user_id,product_id,product_category,product_name,description,price,review_score,Crawl Timestamp,Qty
3aca08cac058de9f5e7f302e6dab3aa6,B06XSZKGJK,Skin Care, Hudson Made - Organic Scullery Soap ,"Hudson Made epitomizes the return to the roots of America, a time when craftsmanship and quality were valued above machinery and quantity. For them, quality means knowing a product's story, which means knowing the artisan or farmer who crafted it, knowing from where the product came and how far it traveled, and knowing what makes this product unique and how it can enhance your life. Their finely crafted line of products, made in small batches in the Hudson Valley, demonstrates the uncompromising quality and craftsmanship too many of us have been deprived of in the modern age. Coconut Oil Extracted from the kernel of matured coconuts, coconut oil is known to reduce inflammation, support tissue healing, functions as a protective antioxidant, aids the natural chemical balance of the skin, softens skin, and helps to relieve dryness and flaking. Avocado Oil Rich, deep penetrating oil, spf properties, rich in Vitamins A, D and E, reduces dark spots and discoloration, heals sun damage and scars, softens skin. Lime An effective skin lightening agent (great for dark spots), natural exfoliator, and astringent that helps tighten pores, balance oil production, and treat acne. Rose Geranium Promotes rapid cellular healing, draws moisture to skin, healing to broken capillaries and evens complexion. White Kaolin Clay Softens skin, draws out impurities and refines pores. Mineral Salt A natural exfoliant, acts as a skin detoxifier with de-stressing and antiseptic properties. Formulated WITHOUT: - Parabens - Sulfates - Synthetic Fragrances - Synthetic Dyes - Petrochemicals - Animal Testing - GMOs",7140,5,2019-10-31 17:38:30 +0000,30
ee92b483bc9b000448d84145b92cd089,B07BNLLPDC,Skin Care," AZGGN Hand Callus Remover, Palm Finger Thumb Callus Shaver Titania With 10 Blades For Removing Hard, Cracked, Dry Skin ","Brand new and hight quality helps to effectively remove dead, hard & cracked skins on hand unique waterproof handle and changeable blade, convenient to use hollow unibody design makes it easy to wash smooth cutter head with sharp blade, effective to use solid titania construction, durable to use use on moist skin. Gently draw shaver across the callus. Calluses with two-sided blade. When one sidees dull, simply flip the blade to the other side. Color: sliver (as picture) material: titania size: 5.5*1.1in package included: 1pc+10 blade (as picture)",3049,1,2019-10-30 04:38:39 +0000,20
9cd929ab67264683d8810adb84a8a4a2,B00DAMCNQY,Bath & Shower, Sun Labs Tan Moisturizer Maintainer Tan Extender Lotion 2.7 fl.oz. ,Sun Labs Tan Moisturizer Maintainer Tan Extender Lotion 2.7 fl.oz.,1680,1,2019-10-30 16:10:22 +0000,100
15d0c602987fb2266e281f2e8e72e63e,B07QM5ZLXB,Grocery & Gourmet Foods, SharwoodS Sri Lankan Curry Cooking Sauce - 420G (0.93Lbs) ,"A Fragrant And Comforting Blend Of Coconut, Roasted Spices And Tamarind Serve With Sharwood'S Crispy Poppadoms And Flame Grilled Naans World Inspired, Chilli Rating - 2, Low Sugar, No Artificial Colours, Suitable For Vegetarians",3200,4,2019-10-31 12:38:34 +0000,20
1c01b46e0087e69d4eba460f2016ee1e,B06XSZSRDD,Skin Care," Murchison-Hume Superlative Hand Soap (Fig), 17 Ounces ",Scent Name:Fig,7482,5,2019-10-31 16:36:51 +0000,20
f793352838ba0bc1c9f60c9ad3a59a4f,B00VXDHSX0,Bath & Shower," Perlier: ""Thai Coco"" Absolute Relax Bath Cream * 16.9 Fluid Ounces (500ml) Bottle * [ Italian Import ] ","An ultra-rich, nourishing and moisturizing bath cream The new natural anti-stress with pure 100% organic Coconut It rebalances vital energy and helps dissolve stress and tiredness decontracting and relaxing A moment of well-being for natural relaxation leaving skin feeling incredibly soft Made in Italy, Italian packaging",4170,4,2019-10-29 16:36:04 +0000,3
cc3fd0bc268cf2618bb27ba8ed9b89f9,B017XM8WAW,Grocery & Gourmet Foods, Ravi Citron Pickle 1 Kg ,Citron pickles are nice addons to our daily meal.,200,4,2019-10-28 18:40:02 +0000,10
ae7c097493c5535d565d047bf7d9c150,B07Q8SVXDZ,Skin Care, Genuine Maohang 1Pcs Fine Professional Supply Ceramic Material Nail Drill Bits Tools For Nail Manicure Pedicure Granding Machine ,Item type electric manicure drill accessory material ceramic size 332 brand name maohang model number flame f plugsmon size unit type piece package weight package size,877.55,5,2019-10-30 07:04:07 +0000,14
2383bd4efe32991acc6a4543d25d8dfc,B06Y58PTG1,Grocery & Gourmet Foods," Bogatchi Musk Melon Delight, 18% Dark Chocolate with Richness of Musk Melon Seeds, 1 Piece, Chocolate Bar, 80G ",With bogatchi treat your self with richness of the best quality musk melon seeds submerged in delicious dark chocolate. Bogatchi chocolate bars are enriched with premium nuts which you can experience with each bite.,399,5,2019-10-30 18:21:12 +0000,8
c9de3056ddb16299f0ac6ea71a1457bd,B07H842WZ2,Skin Care, Thuja Oil 100% Natural Pure Undiluted Uncut Essential Oil 250ml ,"Thuja (also known as Cedar Leaf ) is a genus of coniferous trees in the Cupressaceae (cypress family).It is extracted by the process of steam distillation. Apart from this, it also finds usage in toiletries, cosmetics, soaps and detergents perfume due to aromatic properties. It is used in aromatherapy and many useful external applications.",7804,5,2019-10-29 23:10:16 +0000,2
6dff728bea0bb56afdf6234d16caee60,B07SJKLV83,Grocery & Gourmet Foods, SGAP Premium Quality Fennel Seed - Sounf 50 gm ,The product in display is a pack of SGAP Fennel Seed with a weight of 50 grams. Its shelf life is of 12 months and it contains no added colors and preservatives. It is recommended to store the product in a cool and dry place,79,4,2019-10-31 11:09:32 +0000,25
194f83eab4c16ffcef80931b19afd2b2,B07ZHPFZPM,Skin Care, BeautyNeeds 24tips/lot Removable Exercise False Nail Display Stand Art White Grey Color Swatches Wholesale Training Manicure Fake Nail Tools ,"Item Type: False Nail ,Model Number: False Nails.Material: Acrylic , Size: 24pcs/set.Package include: 1 Piece",598,1,2019-10-28 19:52:22 +0000,25
8e9ac03eb92c2a23d1553f59a0ae97f3,B07DW22HN3,Detergents & Dishwash, CLEANMAX MULTIPURPOSE LIQUID DETERGENT 5L (WASHING MACHINE/DISH WASHING/TOILET AND FLOOR CLEANING/CAR WASHING etc) - (Pack of 4) ,"CLEANMAX CM-300 is a all purpose industrial detergent liquid. It comes in transparent clear yellow in colour thick concentrate liquid. It is tough on soiled surfaces and soft on hands. It is a synergistic blend of world class anionics, non-ionics with adequate chelating agent to remove grease and stuck particles from any surfaces [large surface area, mosaic, cement surface, marbles, steel , metal surfaces, large industrial units, glass surfaces, etc].",3200,1,2019-10-30 23:14:12 +0000,25
0442da3a68e872926e37fcdcba2c6d0d,B014GEBMBG,Bath & Shower," Chelsea Classical Studio Professional Artist All Natural Paint Brush Cleaner and Hand Soap, Lavender/Olive Oil ","Chelsea Classical Studio Professional Artist All Natural Paint Brush Cleaner and Hand Soap, Lavender/Olive Oil",3139,1,2019-10-29 04:22:05 +0000,500
99c140f8d34dade516490b96d5880b01,B07QM7Q9L2,Grocery & Gourmet Foods, Robinsons Fruit & Barley Orange Squash 1000G ,Robinsons Fruit & Barley Orange Squash 1000G,3200,1,2019-10-29 16:29:06 +0000,600
a159a50e8ccb4e16276e43384df4759b,B06XRWDN58,Skin Care, Academie AcadAromes Essential Revitalization Face - 15ml/0.5oz ,"Contains 100% pure, natural, concentrated essential oilsPenetrates deeply to increase energetic potential of skinRegulates skin secretionsAnti-bacterial, antiseptic, astringent & soothingRestores skin radiance & healthApply on cleansed skin & follow with usual skin care products",9450,1,2019-10-29 00:30:20 +0000,25
acea5ac83cb8beca96cf941000e82188,B07PT833VD,Skin Care, ShopUSAIndia SEPHORA COLLECTION LashCraft Length & Volume Mascara - SIZE: Standard Size Black - 0.33 oz/ 9.8 mL - black - Standard size ,"Sephora LashCraft Length & Volume Mascara lengthens, defines, and volumizes lashes with a unique paddle brush. The flat shape and flexible bristles expertly lift lashes up from the root for smooth length and definition to the max. The jet-black, high performance formula is infused with nylon for a sleek, clump-free and stay-all-day look.",2899,1,2019-10-30 02:06:54 +0000,100
bed7a26291071d60d8eb5292bedea4f9,B07QNQ44T2,Skin Care," GaxQuly Silicone Gel Heel Socks for Swelling, Pain Relief, Foot Care Ankle Support Pad (Skin Colour) - Set of 1 Pair ","Features: Washable,Soft Medical Silicone, Non-Toxic Bottom Designed With Anti Slip Granules 12 Holes Design, More Breathable Prevent Dry Skin Protect Skin Against Cracking Size:Approx.3.7 X 3.3 Inch / 9.5 X 8.5 Cm Thickness:Approx.3Mm Material:Medical Grade Silicone Main Color: Peach Puff Purpose: Help Prevent Dry Skin Protect The Skin Against Peeling And Cracking Instruction: Reusable: Hand Wash With Warm Water And Soap, Then Air Dry Why Footfultm Professional Footful Team Is Multinational, Bringing Together Expertise In Design, Manufacture And Application Of Foot Care Products, Delivering The Maximum Value To The Market Needs.",189,5,2019-10-31 06:33:59 +0000,1
9a8cffcbdcf753736221482ae384162c,B00ROXBZ6O,Skin Care, Oshea Gold Facial Kit ,"Step : 1 : Oshea Gold Gel Scrub.- Apply on wet face and gently massage. Step : 2 : Oshea Gold Massage Cream.-Moisten all over face and neck,add 2-3 drops of glopure serum,gently massage for 10-15 min,remove with damp cotton. Step : 3 : Oshea Gold Radiance Massage Gel- Moisten all over face and neck,add 2-3 drops of glopure serum,gently massage for 10-15 min,remove with damp cotton. Step : 4 : Oshea Gold Pack.- Apply on face and neck avoiding eyes,let it dry.wash off with water. Oshea Glopure Serum-In case of oily skin ,can apply in place of moisturiser. NET Wt. 42 (GM) Small,NET Wt. 209(GM) Big",319,5,2019-10-29 18:20:04 +0000,700
74fe65bb643aba84feff8d8c8d78f791,B07PT9T7DS,Grocery & Gourmet Foods," SFU E Com Temptations Chocolate Basket Hamper | Gift for Birthday, Anniversary, Holi, Rakhi, Diwali ","A delicious sweet that melts in your mouth , sooths the mind and puts you on high spirits. No one can resist the Dairy Milk Chocolates of devouring a mouth watering and delicious chocolate. If gives a heavenly feeling. This hamper includes: 4 Pcs Cadbury Temptation 72 Gms,100 Gms Nut Chocolates .Treat your family and friends to delicious Assorted chocolates. Old, young and small kids all are allured and fascinated to a box of chocolates that has been bestowed on them as a precious gift.",749,5,2019-10-31 15:29:12 +0000,120
6c8c32f8980a392f0ff08ecde4b3f22d,B07QC2FYMB,Bath & Shower, DEZIINE Hairdressing Salon Apron Hair Cloth Waterproof Shampoo Cutting Cape Black DYE(white) ,"his salon apron is made of soft and lightweight Polyester material. It is water-repellent and adjustable, which is a perfect helper for hairdressing. Why not have a look now? Features: A necessary tool for hairdressing, suitable for haircut, hair coloring or hair washing. Made of Polyester, softer and easier to clean. Water-repellent design, convenient to use. Viscosity belt makes its size adjustable, perfect for both kids and adults. High quality, more durable. Specifications: Type: Hairdressing Tool Material: Polyester Color: Black Size: 36 X 27 inches Size",269,5,2019-10-31 06:51:26 +0000,500
fa1a5db807e894ec8659c74918e9c701,B07WS8B26C,Skin Care, Ancient Flower - Oil is Gold - Argan all Day Face Serum & Oil is Gold - Argan Night Face Serum & Rose and Gold - Rosehip Face Serum & Cuticle and Nail Oil (40ml) ,"ARGAN SERUM:EVEN YOUR SKIN HAS NEEDS: Treat yourself to a face serum that is infused with skin-friendly rich Argan Oil to restore lipids that have been lost over the years and regain the life of your skin. MOISTURIZING AND REVITALIZING: Gold star treatment for dried, dull, sagging skin that lacks natural moisture and glow. TREATS ALL SKIN TYPES. Directions: Wash and pat dry . Apply few drops to freshly cleansed face and neck area. Better results are found when used with moisturizer or cream before going to bed. Can also be used under makeup NO CHEMICALS NO PARABENS & Rose and Gold Serum has combined magical benefits of Argan and Rosehip customised just for you. Made with only best quality ingredients and best process to meet your needs. NO CHEMICALS, NO PARABENS, NO ADDITIVES, NO FILLERS, NO HARMFUL FRAGNACES. This product is Not Tested on Animals, Vegan Friendly and Gluten Free. The astringent properties in rosehip oil help tighten your pores and brighten your skin. Rosehip oil in the serum may help your skin regain elasticity. It also has anti-aging benefits due to its antioxidant property. It is high in vitamin A and Vitamin C which are the perfect nutrients needed to remove fine lines and wrinkles. They encourage healthy skin cell production. Vitamin A and Vitamin C are important to cell production and growth. They also stimulate fibroblasts, the cells responsible for developing tissue that keeps skin firm and healthy, in the deep layers of your skin. . USE: After Face wash, take few drops into the palm and apply. Better results are found when applied with any moisturiser or cream. Can also be used under the makeup.",799,1,2019-10-29 00:33:17 +0000,100
403713ecd0736a4af9fd7269f2bac42e,B00EYDNZHY,Skin Care, DALAN Glycerine Soap with Almond Oil (100 gms X 8 pcs) from Turkey @ Rs 440. ,"Olive oil soap is considered to be the best remedy for dry skin as it helps to exfoliate dead cells and flaky skin. Its moisturizing properties help to soften the skin texture, leaving you with beautiful glowing skin. Olive oil soap helps in reduction of cell deterioration of the skin. Olive oil soap is a great remedy for those suffering from acne problems as it doesn’t clog your pores unlike other skin moisturizers. Olive oil soap has also proven to treat skin rashes. It can also be used to reduce the side effects from sun burns. Olive oil consists of vitamin E, which acts as a great antioxidant. Unlike regular soaps, you can be sure that after using olive oil soap you would not experience dry itchy skin.",440,4,2019-10-30 01:48:07 +0000,600
0b6c294d681f56e59d0ed25c85243688,B00375SYT4,Hair Care, Catwalk Headshot Reconstructive Intense Conditioner - 200ml/6.76oz ,Catwalk Headshot Reconstructive Intense ConditionerProduct Line: Tigi - Catwalk - Hair CareProduct Size: 200ml/6.76oz,7953,4,2019-10-31 12:01:24 +0000,100
548e9644b713ec3b40e1d187dddf9caa,B07QY31WHN,Skin Care, CARNIVAL Creation Being Trendy Loofah/body sraber ,The natural fibres gently rid your skin of dead skin cells to reveal your naturally soft skin beneath. You don't have to worry about the loofah getting slippery during bath as the Being Trendy oval loofah is designed with an elastic strap. Wet the loofah & use with soap or shower gel. After use wash it clean & hang dry,199,4,2019-10-29 16:23:32 +0000,1
41fb0b9765160d0da9b3595292008b93,B06XSR13RX,Bath & Shower, Linha Ekos Natura - Sabonete Liquido para Maos Maracuja 250 ML - (Natura Ekos Collection - Passion Fruit Liquid Hand Soap 8.45 Fl Oz) ,"Softness and subtlety when washing hands, providing smooth and a nice touch. Enriched with emollient oil, passion fruit, this liquid hand soap gently cleans the skin, leaving it smooth, soft and fragrant notes with their fresh and charming",7958,4,2019-10-30 23:40:16 +0000,35
1822684cb236b1f3aa6fdaa3b64b1572,B07D5LF1G5,Hair Care, Label.m Label.M COOL BLONDE CONDITIONER 6.76 OZ ,Label.M COOL BLONDE CONDITIONER 6.76 OZ,5059,4,2019-10-31 07:11:31 +0000,200
7c888b4b90bf0bd2d4d118e666d9de4f,B07H6N5JPS,Skin Care," LKITZZ heise, XXL: Slimming Underwear Bodysuits Slim Body Shaper Wear Hot Shapers Waist Trainer Corset modeling strap Slimming Belt Shapewear women ","Item type: shapers, gender: women, thickness: standard, brand name: queenral, control level: firm, shapewear: bodysuits, decoration: none, material: spandex, polyester blends, fabric type: broadcloth, model number: lff252, unit type: piece, package weight: ,package size:",3862,4,2019-10-30 22:53:15 +0000,300
9c3505dc51c4c32a9f6f540df1b273e8,B07YZ2PCW7,Skin Care, Royal Beauty 6 Cute Types Sleeping Eye Mask Cover Eyeshade Hot/Cold Mask Portable Travel Sleep Rest Aid Soothing Relief Blindfold Eyes Patch ,"Use: Eye, Item Type: Treatment & Mask, Ingredient: Polyester Cotton + Ice Bag, Country/Region of Manufacture: China, Model Number: 1 x 5pcs eye masks+1 x Ice bag, Gender: Unisex, Feature: Dark Circle, NET WT: approx. 33g, Type: Crying Eyes, Alarm Clock, Snail, Bird, Crocodile, Cat (optional), Package Weight: approx. 105g, Eye Mask Size: approx. 19 x 10.5cm / 7.5"" x 4.1"" (L x W), Ice Bag Size: :approx. 17 x 6.7cm / 6.6"" x 2.6"" (L x W), Style1: 6 Types Portable Travel Eye Mask Sleeping Mask, Style2: Sleeping Mask Cover Eyeshade Mask, Style3: Heat Cooling Eye Mask Soothing Relief Tired Travel Eyes Patch, Unit Type: piece, Package Weight: , Package Size:",1374,5,2019-10-28 15:27:59 +0000,200
